symbol,trade_date,open,high,low,close,volume,amount,adj_factor,is_suspended,limit_up,limit_down,is_st,is_new_stock,turnover_rate,amplitude,prev_close,free_float_market_cap
300001.SZ,2025-05-01,24.6399,25.0420,24.3030,24.6455,2003500,49377302.6243,1.0000,false,29.5624,19.7083,false,false,1.8000,0.0300,24.6353,4929104329.8526
300001.SZ,2025-05-02,24.6554,25.1125,24.2774,24.6675,2006600,49497827.5369,1.0000,false,29.5746,19.7164,false,false,1.8000,0.0339,24.6455,4933502196.4454
300001.SZ,2025-05-05,24.6827,25.1920,24.2657,24.7012,2009700,49641958.9901,1.0000,false,29.6010,19.7340,false,false,1.8000,0.0376,24.6675,4940235755.5936
300001.SZ,2025-05-06,24.7214,25.2784,24.2694,24.7462,2012800,49809072.2721,1.0000,false,29.6414,19.7609,false,false,1.8000,0.0408,24.7012,4949232141.5055
300001.SZ,2025-05-07,24.7712,25.3695,24.2893,24.8018,2015900,49998040.6341,1.0000,false,29.6954,19.7969,false,false,1.8000,0.0437,24.7462,4960369128.8398
300001.SZ,2025-05-08,24.8313,25.4630,24.3258,24.8674,2019000,50207255.1154,1.0000,false,29.7622,19.8415,false,false,1.8000,0.0459,24.8018,4973477475.5183
300001.SZ,2025-05-09,24.9008,25.5568,24.3789,24.9417,2022100,50434654.3664,1.0000,false,29.8409,19.8939,false,false,1.8000,0.0474,24.8674,4988344232.8653
300001.SZ,2025-05-12,24.9786,25.6487,24.4482,25.0236,2025200,50677763.8966,1.0000,false,29.9301,19.9534,false,false,1.8000,0.0481,24.9417,5004716956.0140
300001.SZ,2025-05-13,25.0632,25.7369,24.5326,25.1115,2028300,50933743.9767,1.0000,false,30.0283,20.0189,false,false,1.8000,0.0481,25.0236,5022308729.1552
300001.SZ,2025-05-14,25.1532,25.8199,24.6308,25.2040,2031400,51199445.2486,1.0000,false,30.1339,20.0892,false,false,1.8000,0.0474,25.1115,5040803903.5732
300001.SZ,2025-05-15,25.2469,25.8961,24.7407,25.2993,2034500,51471470.9331,1.0000,false,30.2448,20.1632,false,false,1.8000,0.0458,25.2040,5059864431.8622
300001.SZ,2025-05-16,25.3427,25.9645,24.8602,25.3957,2037600,51746244.3893,1.0000,false,30.3592,20.2395,false,false,1.8000,0.0436,25.2993,5079136669.5412
300001.SZ,2025-05-19,25.4387,26.0244,24.9865,25.4913,2040700,52020080.6632,1.0000,false,30.4748,20.3165,false,false,1.8000,0.0409,25.3957,5098258505.7318
300001.SZ,2025-05-20,25.5332,26.0754,25.1166,25.5843,2043800,52289260.5807,1.0000,false,30.5896,20.3930,false,false,1.8000,0.0376,25.4913,5116866677.8275
300001.SZ,2025-05-21,25.6242,26.1173,25.2473,25.6730,2046900,52550105.8795,1.0000,false,30.7012,20.4675,false,false,1.8000,0.0340,25.5843,5134604121.3038
300001.SZ,2025-05-22,25.7102,26.1504,25.3752,25.7556,2050000,52799053.8520,1.0000,false,30.8076,20.5384,false,false,1.8000,0.0302,25.6730,5151127205.0692
300001.SZ,2025-05-23,25.7894,26.2610,25.4240,25.8306,2053100,53032729.9738,1.0000,false,30.9068,20.6045,false,false,1.8000,0.0325,25.7556,5166112705.0563
300001.SZ,2025-05-26,25.8602,26.3777,25.4515,25.8963,2056200,53248017.0296,1.0000,false,30.9967,20.6645,false,false,1.8000,0.0359,25.8306,5179264374.0529
300001.SZ,2025-05-27,25.9212,26.4803,25.4723,25.9516,2059300,53442119.3154,1.0000,false,31.0756,20.7171,false,false,1.8000,0.0389,25.8963,5190318973.9658
300001.SZ,2025-05-28,25.9712,26.5656,25.4869,25.9953,2062400,53612620.5903,1.0000,false,31.1419,20.7613,false,false,1.8000,0.0416,25.9516,5199051647.6262
300001.SZ,2025-05-29,26.0093,26.6311,25.4956,26.0264,2065500,53757534.5773,1.0000,false,31.1943,20.7962,false,false,1.8000,0.0437,25.9953,5205280520.6736
300001.SZ,2025-05-30,26.0345,26.6745,25.4990,26.0444,2068600,53875346.9578,1.0000,false,31.2317,20.8211,false,false,1.8000,0.0452,26.0264,5208870439.7011
300001.SZ,2025-06-02,26.0463,26.6945,25.4974,26.0487,2071700,53965047.9778,1.0000,false,31.2532,20.8355,false,false,1.8000,0.0460,26.0444,5209735770.4140
300001.SZ,2025-06-03,26.0444,26.6955,25.4859,26.0392,2074800,54026154.9690,1.0000,false,31.2584,20.8389,false,false,1.8000,0.0464,26.0487,5207842198.6701
300001.SZ,2025-06-04,26.0288,26.6745,25.4675,26.0160,2077900,54058724.2958,1.0000,false,31.2471,20.8314,false,false,1.8000,0.0464,26.0392,5203207497.5511
300001.SZ,2025-06-05,25.9996,26.6294,25.4446,25.9795,2081000,54063352.4506,1.0000,false,31.2192,20.8128,false,false,1.8000,0.0455,26.0160,5195901244.6495
300001.SZ,2025-06-06,25.9573,26.5614,25.4173,25.9302,2084100,54041166.2408,1.0000,false,31.1754,20.7836,false,false,1.8000,0.0440,25.9795,5186043495.1119
300001.SZ,2025-06-09,25.9027,26.4723,25.3854,25.8690,2087200,53993802.2348,1.0000,false,31.1163,20.7442,false,false,1.8000,0.0419,25.9302,5173802437.2205
300001.SZ,2025-06-10,25.8366,26.3645,25.3489,25.7970,2090300,53923375.8517,1.0000,false,31.0428,20.6952,false,false,1.8000,0.0393,25.8690,5159391077.9973
300001.SZ,2025-06-11,25.7602,26.2408,25.3075,25.7153,2093400,53832440.6936,1.0000,false,30.9563,20.6376,false,false,1.8000,0.0362,25.7970,5143063026.0459
300001.SZ,2025-06-12,25.6749,26.1046,25.2610,25.6255,2096500,53723938.9202,1.0000,false,30.8584,20.5723,false,false,1.8000,0.0328,25.7153,5125107457.2088
300001.SZ,2025-06-13,25.5822,25.9725,25.1982,25.5292,2099600,53601143.6483,1.0000,false,30.7506,20.5004,false,false,1.8000,0.0302,25.6255,5105843365.2410
300001.SZ,2025-06-16,25.4837,25.9230,25.0555,25.4281,2102700,53467594.5279,1.0000,false,30.6351,20.4234,false,false,1.8000,0.0340,25.5292,5085613214.2396
300001.SZ,2025-06-17,25.3812,25.8667,24.9121,25.3239,2105800,53327027.7857,1.0000,false,30.5137,20.3425,false,false,1.8000,0.0375,25.4281,5064776121.7325
300001.SZ,2025-06-18,25.2765,25.8036,24.7714,25.2185,2108900,53183302.1457,1.0000,false,30.3887,20.2591,false,false,1.8000,0.0408,25.3239,5043700710.8659
300001.SZ,2025-06-19,25.1714,25.7340,24.6367,25.1138,2112000,53040322.1235,1.0000,false,30.2622,20.1748,false,false,1.8000,0.0435,25.2185,5022757776.8491
300001.SZ,2025-06-20,25.0678,25.6581,24.5109,25.0116,2115100,52901960.2493,1.0000,false,30.1365,20.0910,false,false,1.8000,0.0457,25.1138,5002312916.5795
300001.SZ,2025-06-23,24.9675,25.5769,24.3967,24.9136,2118200,52771979.8002,1.0000,false,30.0139,20.0093,false,false,1.8000,0.0472,25.0116,4982719271.0950
300001.SZ,2025-06-24,24.8722,25.4914,24.2963,24.8216,2121300,52653959.6173,1.0000,false,29.8963,19.9309,false,false,1.8000,0.0480,24.9136,4964310528.1906
300001.SZ,2025-06-25,24.7835,25.4027,24.2116,24.7370,2124400,52551222.5436,1.0000,false,29.7859,19.8572,false,false,1.8000,0.0480,24.8216,4947394327.2098
300001.SZ,2025-06-26,24.7029,25.3125,24.1440,24.6612,2127500,52466768.9506,1.0000,false,29.6844,19.7896,false,false,1.8000,0.0472,24.7370,4932246199.8185
300001.SZ,2025-06-27,24.6317,25.2224,24.0941,24.5955,2130600,52403216.7191,1.0000,false,29.5935,19.7290,false,false,1.8000,0.0458,24.6612,4919104169.6297
300001.SZ,2025-06-30,24.5709,25.1343,24.0625,24.5408,2133700,52362748.9154,1.0000,false,29.5146,19.6764,false,false,1.8000,0.0436,24.5955,4908164120.1145
300001.SZ,2025-07-01,24.5215,25.0503,24.0489,24.4979,2136800,52347070.2465,1.0000,false,29.4490,19.6327,false,false,1.8000,0.0408,24.5408,4899576024.5679
300001.SZ,2025-07-02,24.4841,24.9721,24.0526,24.4672,2139900,52357373.2028,1.0000,false,29.3975,19.5983,false,false,1.8000,0.0375,24.4979,4893441114.3281
300001.SZ,2025-07-03,24.4590,24.9019,24.0728,24.4491,2143000,52394314.6035,1.0000,false,29.3606,19.5738,false,false,1.8000,0.0339,24.4672,4889810042.3220
300001.SZ,2025-07-04,24.4465,24.8415,24.1077,24.4434,2146100,52458003.0458,1.0000,false,29.3389,19.5592,false,false,1.8000,0.0300,24.4491,4888682078.7266
300001.SZ,2025-07-07,24.4464,24.8373,24.1172,24.4500,2149200,52547997.5395,1.0000,false,29.3321,19.5547,false,false,1.8000,0.0295,24.4434,4890005354.5030
300001.SZ,2025-07-08,24.4583,24.9040,24.0882,24.4684,2152300,52663317.3812,1.0000,false,29.3400,19.5600,false,false,1.8000,0.0334,24.4500,4893678147.2070
300001.SZ,2025-07-09,24.4816,24.9792,24.0726,24.4978,2155400,52802463.0911,1.0000,false,29.3621,19.5747,false,false,1.8000,0.0371,24.4684,4899551182.2482
300001.SZ,2025-07-10,24.5155,25.0603,24.0712,24.5372,2158500,52963448.0106,1.0000,false,29.3973,19.5982,false,false,1.8000,0.0404,24.4978,4907430902.0752
300001.SZ,2025-07-11,24.5589,25.1443,24.0843,24.5854,2161600,53143839.9385,1.0000,false,29.4446,19.6297,false,false,1.8000,0.0432,24.5372,4917083636.0557
300001.SZ,2025-07-14,24.6105,25.2286,24.1118,24.6412,2164700,53340811.9768,1.0000,false,29.5025,19.6683,false,false,1.8000,0.0454,24.5854,4928240585.4644
300001.SZ,2025-07-15,24.6690,25.3105,24.1534,24.7030,2167800,53551201.5685,1.0000,false,29.5694,19.7130,false,false,1.8000,0.0470,24.6412,4940603521.4010
300001.SZ,2025-07-16,24.7328,25.3876,24.2080,24.7693,2170900,53771576.5363,1.0000,false,29.6436,19.7624,false,false,1.8000,0.0477,24.7030,4953851078.9337
300001.SZ,2025-07-17,24.8003,25.4576,24.2746,24.8382,2174000,53998306.7876,1.0000,false,29.7231,19.8154,false,false,1.8000,0.0478,24.7693,4967645518.6340
300001.SZ,2025-07-18,24.8697,25.5188,24.3515,24.9082,2177100,54227640.2296,1.0000,false,29.8059,19.8706,false,false,1.8000,0.0470,24.8382,4981639817.1508
300001.SZ,2025-07-21,24.9394,25.5697,24.4367,24.9774,2180200,54455781.3504,1.0000,false,29.8898,19.9266,false,false,1.8000,0.0455,24.9082,4995484941.7861
300001.SZ,2025-07-22,25.0075,25.6092,24.5279,25.0442,2183300,54678970.8604,1.0000,false,29.9729,19.9819,false,false,1.8000,0.0433,24.9774,5008837160.2948
300001.SZ,2025-07-23,25.0724,25.6369,24.6225,25.1068,2186400,54893564.7647,1.0000,false,30.0530,20.0353,false,false,1.8000,0.0405,25.0442,5021365236.4345
300001.SZ,2025-07-24,25.1325,25.6524,24.7177,25.1638,2189500,55096111.2438,1.0000,false,30.1282,20.0855,false,false,1.8000,0.0372,25.1068,5032757364.1318
300001.SZ,2025-07-25,25.1862,25.6561,24.8106,25.2136,2192600,55283423.7584,1.0000,false,30.1965,20.1310,false,false,1.8000,0.0336,25.1638,5042727698.4792
300001.SZ,2025-07-28,25.2323,25.6485,24.8983,25.2551,2195700,55452648.8696,1.0000,false,30.2564,20.1709,false,false,1.8000,0.0298,25.2136,5051022350.0080
300001.SZ,2025-07-29,25.2695,25.7023,24.9168,25.2871,2198800,55601327.3677,1.0000,false,30.3061,20.2041,false,false,1.8000,0.0311,25.2551,5057424719.6411
300001.SZ,2025-07-30,25.2969,25.7734,24.9021,25.3088,2201900,55727447.4377,1.0000,false,30.3445,20.2297,false,false,1.8000,0.0345,25.2871,5061760065.1852
300001.SZ,2025-07-31,25.3136,25.8300,24.8798,25.3195,2205000,55829488.7450,1.0000,false,30.3706,20.2470,false,false,1.8000,0.0375,25.3088,5063899205.9001
300001.SZ,2025-08-01,25.3192,25.8702,24.8505,25.3188,2208100,55906456.5142,1.0000,false,30.3834,20.2556,false,false,1.8000,0.0403,25.3195,5063761289.2715
300001.SZ,2025-08-04,25.3133,25.8978,24.8099,25.3066,2211200,55957904.8672,1.0000,false,30.3826,20.2550,false,false,1.8000,0.0430,25.3188,5061315563.2442
300001.SZ,2025-08-05,25.2959,25.9055,24.7651,25.2829,2214300,55983948.9135,1.0000,false,30.3679,20.2453,false,false,1.8000,0.0451,25.3066,5056582117.4629
300001.SZ,2025-08-06,25.2673,25.8924,24.7172,25.2482,2217400,55985265.3064,1.0000,false,30.3395,20.2263,false,false,1.8000,0.0465,25.2829,5049631578.1016
300001.SZ,2025-08-07,25.2278,25.8584,24.6674,25.2029,2220500,55963081.2199,1.0000,false,30.2978,20.1985,false,false,1.8000,0.0472,25.2482,5040583762.2109
300001.SZ,2025-08-08,25.1782,25.8040,24.6168,25.1480,2223600,55919151.9337,1.0000,false,30.2435,20.1623,false,false,1.8000,0.0471,25.2029,5029605318.7392
300001.SZ,2025-08-11,25.1195,25.7303,24.5660,25.0845,2226700,55855727.4496,1.0000,false,30.1776,20.1184,false,false,1.8000,0.0463,25.1480,5016906404.0628
300001.SZ,2025-08-12,25.0526,25.6391,24.5159,25.0137,2229800,55775508.7876,1.0000,false,30.1014,20.0676,false,false,1.8000,0.0448,25.0845,5002736459.5591
300001.SZ,2025-08-13,24.9791,25.5328,24.4670,24.9369,2232900,55681594.8226,1.0000,false,30.0164,20.0109,false,false,1.8000,0.0426,25.0137,4987379177.0837
300001.SZ,2025-08-14,24.9004,25.4143,24.4197,24.8557,2236000,55577420.7186,1.0000,false,29.9243,19.9495,false,false,1.8000,0.0399,24.9369,4971146754.7930
300001.SZ,2025-08-15,24.8180,25.2867,24.3742,24.7719,2239100,55466689.1937,1.0000,false,29.8269,19.8846,false,false,1.8000,0.0367,24.8557,4954373560.2393
300001.SZ,2025-08-18,24.7337,25.1536,24.3308,24.6870,2242200,55353295.9962,1.0000,false,29.7262,19.8175,false,false,1.8000,0.0332,24.7719,4937409329.7814
300001.SZ,2025-08-19,24.6493,25.0192,24.2892,24.6031,2245300,55241251.0988,1.0000,false,29.6245,19.7496,false,false,1.8000,0.0296,24.6870,4920612042.8264
300001.SZ,2025-08-20,24.5664,24.9840,24.1675,24.5217,2248400,55134597.2060,1.0000,false,29.5237,19.6824,false,false,1.8000,0.0332,24.6031,4904340616.0835
300001.SZ,2025-08-21,24.4871,24.9499,24.0520,24.4447,2251500,55037327.2322,1.0000,false,29.4260,19.6174,false,false,1.8000,0.0366,24.5217,4888947566.7057
300001.SZ,2025-08-22,24.4128,24.9171,23.9460,24.3739,2254600,54953302.4322,1.0000,false,29.3337,19.5558,false,false,1.8000,0.0397,24.4447,4874771793.8653
300001.SZ,2025-08-25,24.3454,24.8854,23.8523,24.3107,2257700,54886172.8593,1.0000,false,29.2486,19.4991,false,false,1.8000,0.0424,24.3739,4862131625.9284
300001.SZ,2025-08-26,24.2863,24.8551,23.7737,24.2566,2260800,54839301.7808,1.0000,false,29.1728,19.4485,false,false,1.8000,0.0445,24.3107,4851318275.0159
300001.SZ,2025-08-27,24.2370,24.8265,23.7123,24.2129,2263900,54815695.6086,1.0000,false,29.1079,19.4053,false,false,1.8000,0.0459,24.2566,4842589832.4689
300001.SZ,2025-08-28,24.1985,24.8000,23.6699,24.1808,2267000,54817940.7911,1.0000,false,29.0555,19.3704,false,false,1.8000,0.0467,24.2129,4836165927.7517
300001.SZ,2025-08-29,24.1720,24.7761,23.6478,24.1611,2270100,54848148.9757,1.0000,false,29.0170,19.3447,false,false,1.8000,0.0467,24.1808,4832223159.8375
300001.SZ,2025-09-01,24.1581,24.7557,23.6466,24.1545,2273200,54907911.5889,1.0000,false,28.9933,19.3289,false,false,1.8000,0.0459,24.1611,4830891394.4162
300001.SZ,2025-09-02,24.1575,24.7433,23.6629,24.1613,2276300,54998264.7867,1.0000,false,28.9853,19.3236,false,false,1.8000,0.0447,24.1545,4832251002.6529
300001.SZ,2025-09-03,24.1704,24.7398,23.6963,24.1817,2279400,55119665.5248,1.0000,false,28.9935,19.3290,false,false,1.8000,0.0432,24.1613,4836331098.0741
300001.SZ,2025-09-04,24.1969,24.7422,23.7496,24.2155,2282500,55271979.2696,1.0000,false,29.0180,19.3453,false,false,1.8000,0.0410,24.1817,4843108807.8481
300001.SZ,2025-09-05,24.2367,24.7514,23.8216,24.2625,2285600,55454479.6366,1.0000,false,29.0587,19.3724,false,false,1.8000,0.0384,24.2155,4852509593.6848
300001.SZ,2025-09-08,24.2893,24.7681,23.9106,24.3220,2288700,55665859.9997,1.0000,false,29.1151,19.4100,false,false,1.8000,0.0353,24.2625,4864408616.2157
300001.SZ,2025-09-09,24.3540,24.7933,24.0145,24.3932,2291800,55904256.8704,1.0000,false,29.1865,19.4576,false,false,1.8000,0.0320,24.3220,4878633115.4866
300001.SZ,2025-09-10,24.4299,24.8565,24.1061,24.4748,2294900,56167284.6075,1.0000,false,29.2718,19.5145,false,false,1.8000,0.0308,24.3932,4894965759.5132
688001.SH,2025-01-02,31.6099,32.3772,31.0741,31.7442,1920000,60948907.1216,1.0000,false,37.8000,25.2000,false,false,2.0000,0.0414,31.5000,6348844491.8345
688001.SH,2025-01-03,31.7742,32.4970,31.1916,31.8108,1923100,61175438.3128,1.0000,false,38.0931,25.3954,false,false,2.0000,0.0411,31.7442,6362169238.5034
688001.SH,2025-01-06,31.8366,32.5991,31.2159,31.8681,1926200,61384368.4059,1.0000,false,38.1730,25.4487,false,false,2.0000,0.0435,31.8108,6373623549.5655
688001.SH,2025-01-07,31.8889,32.6799,31.2388,31.9144,1929300,61572471.7633,1.0000,false,38.2417,25.4945,false,false,2.0000,0.0452,31.8681,6382882057.0475
688001.SH,2025-01-08,31.9297,32.7368,31.2599,31.9483,1932400,61736953.8167,1.0000,false,38.2973,25.5315,false,false,2.0000,0.0463,31.9144,6389666095.7085
688001.SH,2025-01-09,31.9575,32.7675,31.2788,31.9687,1935500,61875512.2332,1.0000,false,38.3380,25.5587,false,false,2.0000,0.0466,31.9483,6393749649.5218
688001.SH,2025-01-10,31.9715,32.7708,31.2950,31.9748,1938600,61986388.1778,1.0000,false,38.3625,25.5750,false,false,2.0000,0.0462,31.9687,6394964219.3171
688001.SH,2025-01-13,31.9709,32.7512,31.3028,31.9660,1941700,62068406.5847,1.0000,false,38.3698,25.5799,false,false,2.0000,0.0453,31.9748,6393202511.6850
688001.SH,2025-01-14,31.9553,32.7077,31.3028,31.9421,1944800,62121004.5718,1.0000,false,38.3592,25.5728,false,false,2.0000,0.0439,31.9660,6388420873.2780
688001.SH,2025-01-15,31.9246,32.6379,31.2973,31.9032,1947900,62144247.3728,1.0000,false,38.3305,25.5537,false,false,2.0000,0.0420,31.9421,6380640420.2260
688001.SH,2025-01-16,31.8791,32.5438,31.2853,31.8497,1951000,62138831.4144,1.0000,false,38.2838,25.5226,false,false,2.0000,0.0394,31.9032,6369946838.9910
688001.SH,2025-01-17,31.8195,32.4279,31.2659,31.7824,1954100,62106074.4269,1.0000,false,38.2197,25.4798,false,false,2.0000,0.0365,31.8497,6356488862.0778
688001.SH,2025-01-20,31.7464,32.2934,31.2381,31.7024,1957200,62047892.7443,1.0000,false,38.1389,25.4260,false,false,2.0000,0.0332,31.7824,6340475449.0434
688001.SH,2025-01-21,31.6612,32.1440,31.2012,31.6109,1960300,61966766.2082,1.0000,false,38.0429,25.3619,false,false,2.0000,0.0297,31.7024,6322171729.6527
688001.SH,2025-01-22,31.5652,32.0937,31.0610,31.5095,1963400,61865691.3490,1.0000,false,37.9330,25.2887,false,false,2.0000,0.0327,31.6109,6301893791.2767
688001.SH,2025-01-23,31.4602,32.0474,30.9018,31.4000,1966500,61748123.7574,1.0000,false,37.8114,25.2076,false,false,2.0000,0.0364,31.5095,6280002416.2096
688001.SH,2025-01-24,31.3480,31.9888,30.7409,31.2845,1969600,61617910.7839,1.0000,false,37.6800,25.1200,false,false,2.0000,0.0397,31.4000,6256895896.0063
688001.SH,2025-01-27,31.2307,31.9178,30.5823,31.1650,1972700,61479215.9054,1.0000,false,37.5414,25.0276,false,false,2.0000,0.0427,31.2845,6233002068.7813
688001.SH,2025-01-28,31.1105,31.8347,30.4296,31.0438,1975800,61336436.2741,1.0000,false,37.3980,24.9320,false,false,2.0000,0.0451,31.1650,6208769741.2765
688001.SH,2025-01-29,30.9896,31.7404,30.2865,30.9233,1978900,61194115.1056,1.0000,false,37.2526,24.8351,false,false,2.0000,0.0468,31.0438,6184659670.0755
688001.SH,2025-01-30,30.8704,31.6362,30.1560,30.8057,1982000,61056850.6780,1.0000,false,37.1080,24.7386,false,false,2.0000,0.0479,30.9233,6161135285.3634
688001.SH,2025-01-31,30.7551,31.5240,30.0410,30.6933,1985100,60929203.7849,1.0000,false,36.9668,24.6445,false,false,2.0000,0.0481,30.8057,6138653345.9133
688001.SH,2025-02-03,30.6460,31.4058,29.9437,30.5883,1988200,60815605.5260,1.0000,false,36.8319,24.5546,false,false,2.0000,0.0476,30.6933,6117654715.4225
688001.SH,2025-02-04,30.5453,31.2843,29.8657,30.4928,1991300,60720267.3169,1.0000,false,36.7059,24.4706,false,false,2.0000,0.0464,30.5883,6098555447.8894
688001.SH,2025-02-05,30.4549,31.1624,29.8083,30.4087,1994400,60647094.9605,1.0000,false,36.5913,24.3942,false,false,2.0000,0.0444,30.4928,6081738363.4656
688001.SH,2025-02-06,30.3768,31.0431,29.7721,30.3377,1997500,60599608.5466,1.0000,false,36.4904,24.3270,false,false,2.0000,0.0418,30.4087,6067545286.2690
688001.SH,2025-02-07,30.3124,30.9297,29.7572,30.2814,2000600,60580869.8323,1.0000,false,36.4053,24.2702,false,false,2.0000,0.0386,30.3377,6056270102.1966
688001.SH,2025-02-10,30.2631,30.8254,29.7631,30.2408,2003700,60593418.6075,1.0000,false,36.3376,24.2251,false,false,2.0000,0.0351,30.2814,6048152778.1126
688001.SH,2025-02-11,30.2300,30.7335,29.7891,30.2169,2006800,60639219.3742,1.0000,false,36.2889,24.1926,false,false,2.0000,0.0312,30.2408,6043374464.2438
688001.SH,2025-02-12,30.2139,30.6773,29.8165,30.2103,2009900,60719619.4580,1.0000,false,36.2602,24.1735,false,false,2.0000,0.0285,30.2169,6042053779.5881
688001.SH,2025-02-13,30.2152,30.7445,29.7705,30.2212,2013000,60835319.4439,1.0000,false,36.2523,24.1682,false,false,2.0000,0.0322,30.2103,6044244356.0793
688001.SH,2025-02-14,30.2340,30.8305,29.7406,30.2497,2016100,60986356.5787,1.0000,false,36.2655,24.1770,false,false,2.0000,0.0361,30.2212,6049933691.6532
688001.SH,2025-02-17,30.2702,30.9290,29.7319,30.2952,2019200,61172101.5175,1.0000,false,36.2996,24.1997,false,false,2.0000,0.0396,30.2497,6059043335.7307
688001.SH,2025-02-18,30.3231,31.0373,29.7456,30.3572,2022300,61391268.5253,1.0000,false,36.3543,24.2362,false,false,2.0000,0.0426,30.2952,6071430403.5308
688001.SH,2025-02-19,30.3919,31.1524,29.7825,30.4345,2025400,61641938.9653,1.0000,false,36.4286,24.2857,false,false,2.0000,0.0451,30.3572,6086890388.5953
688001.SH,2025-02-20,30.4756,31.2718,29.8425,30.5258,2028500,61921597.6383,1.0000,false,36.5213,24.3476,false,false,2.0000,0.0470,30.4345,6105161216.4955
688001.SH,2025-02-21,30.5725,31.3925,29.9253,30.6296,2031600,62227181.2707,1.0000,false,36.6310,24.4206,false,false,2.0000,0.0481,30.5258,6125928457.4473
688001.SH,2025-02-24,30.6812,31.5122,30.0297,30.7442,2034700,62555138.2011,1.0000,false,36.7556,24.5037,false,false,2.0000,0.0484,30.6296,6148831591.9844
688001.SH,2025-02-25,30.7996,31.6284,30.1541,30.8674,2037800,62901498.0815,1.0000,false,36.8930,24.5953,false,false,2.0000,0.0480,30.7442,6173471202.4268
688001.SH,2025-02-26,30.9257,31.7394,30.2962,30.9971,2040900,63261950.2056,1.0000,false,37.0408,24.6939,false,false,2.0000,0.0468,30.8674,6199416944.0528
688001.SH,2025-02-27,31.0574,31.8434,30.4533,31.1311,2044000,63631928.8899,1.0000,false,37.1965,24.7977,false,false,2.0000,0.0448,30.9971,6226216134.0364
688001.SH,2025-02-28,31.1923,31.9393,30.6221,31.2670,2047100,64006704.1921,1.0000,false,37.3573,24.9049,false,false,2.0000,0.0423,31.1311,6253402783.6569
688001.SH,2025-03-03,31.3280,32.0263,30.7990,31.4025,2050200,64381476.1324,1.0000,false,37.5204,25.0136,false,false,2.0000,0.0393,31.2670,6280506890.2923
688001.SH,2025-03-04,31.4623,32.1039,30.9801,31.5353,2053300,64751470.5073,1.0000,false,37.6830,25.1220,false,false,2.0000,0.0358,31.4025,6307063800.4436
688001.SH,2025-03-05,31.5928,32.1722,31.1611,31.6631,2056400,65112034.3501,1.0000,false,37.8424,25.2283,false,false,2.0000,0.0321,31.5353,6332623453.6227
688001.SH,2025-03-06,31.7174,32.2898,31.2882,31.7838,2059500,65458729.0914,1.0000,false,37.9957,25.3305,false,false,2.0000,0.0316,31.6631,6356759319.3894
688001.SH,2025-03-07,31.8340,32.4656,31.3502,31.8954,2062600,65787419.5139,1.0000,false,38.1406,25.4270,false,false,2.0000,0.0351,31.7838,6379076846.1035
688001.SH,2025-03-10,31.9407,32.6272,31.4052,31.9961,2065700,66094356.6799,1.0000,false,38.2745,25.5163,false,false,2.0000,0.0383,31.8954,6399221249.9279
688001.SH,2025-03-11,32.0358,32.7704,31.4536,32.0844,2068800,66376253.1241,1.0000,false,38.3953,25.5969,false,false,2.0000,0.0412,31.9961,6416884486.0853
688001.SH,2025-03-12,32.1180,32.8918,31.4960,32.1591,2071900,66630348.7589,1.0000,false,38.5013,25.6675,false,false,2.0000,0.0435,32.0844,6431811261.0512
688001.SH,2025-03-13,32.1860,32.9883,31.5328,32.2190,2075000,66854466.1257,1.0000,false,38.5909,25.7272,false,false,2.0000,0.0453,32.1591,6443803963.9241
688001.SH,2025-03-14,32.2391,33.0578,31.5646,32.2636,2078100,67047053.8384,1.0000,false,38.6628,25.7752,false,false,2.0000,0.0463,32.2190,6452726417.2505
688001.SH,2025-03-17,32.2766,33.0988,31.5916,32.2925,2081200,67207217.3034,1.0000,false,38.7164,25.8109,false,false,2.0000,0.0467,32.2636,6458506371.6512
688001.SH,2025-03-18,32.2985,33.1110,31.6141,32.3057,2084300,67334736.0586,1.0000,false,38.7510,25.8340,false,false,2.0000,0.0464,32.2925,6461136694.1973
688001.SH,2025-03-19,32.3046,33.0957,31.6310,32.3034,2087400,67430067.3454,1.0000,false,38.7668,25.8445,false,false,2.0000,0.0453,32.3057,6460675227.1120
688001.SH,2025-03-20,32.2957,33.0602,31.6366,32.2862,2090500,67494335.8072,1.0000,false,38.7641,25.8427,false,false,2.0000,0.0441,32.3034,6457243320.4692
688001.SH,2025-03-21,32.2722,32.9987,31.6380,32.2551,2093600,67529309.4924,1.0000,false,38.7435,25.8290,false,false,2.0000,0.0421,32.2862,6451023069.5837
688001.SH,2025-03-24,32.2354,32.9139,31.6350,32.2113,2096700,67537362.6192,1.0000,false,38.7061,25.8041,false,false,2.0000,0.0396,32.2551,6442253314.1806
688001.SH,2025-03-25,32.1865,32.8091,31.6274,32.1561,2099800,67521425.8330,1.0000,false,38.6535,25.7690,false,false,2.0000,0.0367,32.2113,6431224481.6610
688001.SH,2025-03-26,32.1270,32.6882,31.6148,32.0914,2102900,67484924.9430,1.0000,false,38.5873,25.7249,false,false,2.0000,0.0334,32.1561,6418272380.3280
688001.SH,2025-03-27,32.0587,32.5555,31.5971,32.0189,2106000,67431709.3653,1.0000,false,38.5096,25.6731,false,false,2.0000,0.0299,32.0914,6403771069.8324
688001.SH,2025-03-28,31.9837,32.5113,31.4927,31.9406,2109100,67365971.7117,1.0000,false,38.4226,25.6151,false,false,2.0000,0.0318,32.0189,6388124954.8851
